"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.757138875E0,-7.929412070E-1,4.376421645E-1,-8.012439609E-3,9.057320912E-1
2.767173875E0,-3.059510274E-1,7.587268093E-1,-9.064184135E-1,1.221010542E0
2.777207875E0,5.835824545E-2,8.960252801E-1,-6.768152118E-1,1.124431331E0
2.787241875E0,-3.323016509E-1,1.060873784E0,6.741810411E-1,1.300152933E0
2.797276875E0,-4.939436884E-1,1.076026844E0,1.266634964E0,1.733833403E0
2.807310875E0,-3.766131668E-1,8.729530442E-1,8.774583238E-1,1.293761031E0
2.817345875E0,-2.895693950E-1,2.978665209E-1,1.220449562E0,1.289213726E0
2.827379875E0,-4.193177216E-2,5.909430027E-2,1.993661971E0,1.994978312E0
2.837413875E0,6.734003647E-1,6.628111303E-2,1.206633176E0,1.383410589E0
2.847448875E0,1.017266346E0,-5.980108246E-1,-7.025675189E-1,1.373334950E0
2.857482875E0,8.874135739E-1,-8.429732001E-1,-1.666707891E0,2.067854410E0
2.867516875E0,5.486948962E-1,-4.269210023E-1,-1.260887151E0,1.439848617E0
2.877551875E0,-2.654127198E-1,-2.704454184E-1,-1.497031049E0,1.544243050E0
2.887585875E0,1.975506659E-1,-2.704629600E-3,-1.218080855E0,1.233999412E0
2.897620875E0,5.130083158E-1,2.381258109E-1,-9.735210603E-1,1.125888400E0
2.907654875E0,2.507349660E-1,3.312710792E-1,-1.879116771E0,1.924496918E0
2.917688875E0,1.442499331E0,8.274213606E-1,-3.620836837E0,3.984456027E0
2.927723875E0,8.193331265E-1,2.526447397E-1,6.905620158E-2,8.601772466E-1
2.937757875E0,2.337884925E-1,-5.925151728E-1,-1.087462243E0,1.260279898E0
2.947792875E0,-1.146247811E0,-6.337938841E-1,-1.369388670E0,1.894941704E0
2.957826875E0,-2.658638325E0,8.579515739E-1,2.556019691E0,3.786512288E0
2.967860875E0,-3.602136857E0,2.582331284E0,2.146438606E0,4.924532819E0
2.977895875E0,-2.735980031E0,2.260700217E0,1.891088360E0,4.021513072E0
2.987929875E0,-1.842175670E0,1.551294964E0,1.628586969E0,2.907305072E0
2.997964875E0,-8.496848535E-1,1.229528680E0,1.319960402E0,1.993991120E0
3.007998875E0,2.090502387E-1,4.364174652E-1,2.919087929E-1,5.651309137E-1
3.018032875E0,1.090608776E0,7.082229459E-1,-5.906886488E-1,1.428257793E0
3.028067875E0,1.864693298E0,-1.743263147E0,-2.936530173E-2,2.552823890E0
3.038101875E0,3.125563053E0,-2.693039834E0,3.378451037E-1,4.139534667E0
3.048135875E0,2.848702362E0,-2.132667683E0,-1.271412140E0,3.778870919E0
3.058170875E0,1.181835281E0,-2.052830970E0,-1.490537131E0,2.798669427E0
