"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.494823125E0,3.380787000E-3,-4.212538809E-2,8.367365599E-4,4.226911603E-2
2.504857125E0,1.550972490E-1,-1.151021478E-1,-1.104392856E-1,2.224870713E-1
2.514891125E0,3.469508265E-1,-2.586188400E-1,-8.786552489E-2,4.415641866E-1
2.524926125E0,4.545947045E-1,-3.928991242E-1,-1.067873486E0,1.225308063E0
2.534960125E0,4.559522818E-1,-5.624983451E-1,1.115947539E0,1.330276581E0
2.544994125E0,7.890423567E-1,-2.478656642E-1,7.649327517E-2,8.305880142E-1
2.555028125E0,-4.986115207E-1,-6.918200442E-1,3.835562968E-1,9.350635566E-1
2.565063125E0,-4.247037381E-1,-1.873482978E-1,4.461039627E-1,6.438022952E-1
2.575097125E0,-5.058216492E-1,-2.048760577E-1,2.366438341E-1,5.948361489E-1
2.585131125E0,-5.545169688E-1,-2.130715151E-1,1.598745704E-1,6.151816134E-1
2.595166125E0,-5.017368574E-1,-7.688562334E-2,5.666595161E-2,5.107468094E-1
2.605200125E0,-5.115621532E-1,-2.839843538E-1,3.689984840E-1,6.917389905E-1
2.615234125E0,-1.987168200E-1,-2.729180597E-1,9.610922188E-1,1.018661325E0
2.625269125E0,-4.262123197E-1,-1.503712370E-1,-1.021981030E0,1.117458579E0
2.635303125E0,-5.041960502E-1,-1.445395164E-1,3.102006376E-2,5.254213292E-1
2.645337125E0,3.934299052E-3,-1.860589868E-1,-1.683723289E-1,2.509634762E-1
2.655372125E0,-9.334283106E-2,-2.573899014E-1,-5.811430693E-2,2.798923331E-1
2.665406125E0,6.252515405E-2,-1.865014748E-1,4.674322665E-2,2.021809196E-1
2.675440125E0,1.197384781E-1,-7.842037126E-2,1.489455396E-1,2.065716136E-1
2.685475125E0,1.446900091E-1,5.934923887E-4,9.103179216E-2,1.709454245E-1
2.695509125E0,1.200485998E-1,3.677036181E-2,7.172779441E-2,1.445980716E-1
2.705543125E0,1.968821830E-1,4.019368730E-2,2.039029348E-1,2.862770219E-1
2.715578125E0,1.731921522E-1,5.062957853E-4,2.603367519E-1,3.126835498E-1
2.725612125E0,5.806913719E-2,1.885069236E-3,2.673148191E-1,2.735558274E-1
2.735646125E0,-4.144930378E-2,-4.756271392E-2,3.551259649E-1,3.606864393E-1
2.745680125E0,3.903308809E-3,-8.299399026E-2,3.527350384E-1,3.623882525E-1
2.755715125E0,1.210613741E-1,-7.208703272E-2,3.529005146E-1,3.799883811E-1
2.765749125E0,4.896399915E-2,8.686338522E-2,5.434314519E-1,5.525038134E-1
2.775783125E0,-7.542469651E-3,1.146989822E-1,4.941873711E-1,5.073794469E-1
2.785818125E0,-4.692730431E-2,1.571382927E-1,1.933048564E-1,2.534982888E-1
2.795852125E0,-1.053676666E-1,3.088261034E-1,1.649224716E-1,3.656163685E-1
2.805886125E0,-2.059131710E-1,2.427179948E-1,2.013781071E-2,3.189322662E-1
2.815921125E0,-1.304522217E-1,1.996719626E-1,5.174435019E-2,2.440576829E-1
2.825955125E0,-1.570730232E-2,1.913939863E-1,1.009100783E-1,2.169359842E-1
2.835989125E0,1.189216587E-1,1.720968591E-1,3.405359924E-2,2.119418256E-1
2.846024125E0,2.297758408E-1,1.535836972E-1,-7.344687581E-2,2.859708598E-1
2.856058125E0,2.680552228E-1,2.491144833E-1,-1.523527122E-1,3.963874079E-1
2.866092125E0,2.714998541E-1,3.880920551E-1,-2.736479384E-1,5.470016528E-1
2.876127125E0,2.568350738E-1,3.993897528E-1,-3.808870429E-1,6.087293070E-1
2.886161125E0,2.295566433E-1,3.778119556E-1,-2.604262143E-1,5.130886272E-1
2.896195125E0,2.056389000E-1,3.119912377E-1,-4.090712070E-2,3.758979677E-1
2.906230125E0,1.255243711E-1,2.473182186E-1,1.668888903E-1,3.236890031E-1
2.916264125E0,-5.982871056E-3,2.851655645E-1,4.166035903E-1,5.048898348E-1
2.926298125E0,1.636672206E-3,2.113161444E-1,6.692728883E-1,7.018428532E-1
2.936333125E0,1.314810759E-1,9.378919289E-2,8.362009549E-1,8.516546971E-1
2.946367125E0,2.162918691E-1,9.461774334E-2,8.251883090E-1,8.582950747E-1
2.956401125E0,2.161881541E-1,3.993374202E-2,5.808156252E-1,6.210304439E-1
2.966435125E0,2.782442153E-1,-9.171555094E-2,3.251057750E-1,4.376360938E-1
2.976470125E0,2.639824544E-1,-1.259431779E-1,1.633852386E-1,3.350270981E-1
2.986504125E0,1.025923222E-2,-1.007059739E-1,2.867883861E-2,1.052113150E-1
2.996538125E0,-1.932353842E-1,-4.519729592E-2,-1.693745416E-1,2.609031326E-1
3.006573125E0,-2.423169855E-1,-3.822715905E-2,-8.208672166E-2,2.586833335E-1
3.016607125E0,-2.431852604E-1,-5.633726500E-2,1.166577995E-1,2.755394718E-1
3.026641125E0,-1.020507239E-1,-1.608940324E-1,2.279589647E-1,2.970968352E-1
