"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.714237458E0,3.422620904E-1,8.768426120E-2,6.128764933E-1,7.074245290E-1
2.724272458E0,4.388396743E-1,1.039094076E-1,6.999696010E-1,8.326673208E-1
2.734306458E0,6.478156534E-1,3.836884439E-2,6.540081471E-1,9.213381277E-1
2.744341458E0,7.552806066E-1,1.978083819E-2,4.843114239E-1,8.974394863E-1
2.754375458E0,5.376886091E-1,-4.008324802E-2,1.041622996E-1,5.491497899E-1
2.764409458E0,-2.997855771E-1,-7.699946862E-1,2.436908984E-1,8.614803904E-1
2.774444458E0,-9.469507277E-2,-5.159816980E-2,-3.920850456E-1,4.066450675E-1
2.784478458E0,1.748488511E-1,5.293422934E-1,-7.578085041E-1,9.407704891E-1
2.794513458E0,1.060880801E-1,4.912304342E-1,-6.447923505E-1,8.175079177E-1
2.804547458E0,4.079193056E-2,1.474547920E-1,-2.463034344E-1,2.899522013E-1
2.814582458E0,-1.730442542E-1,-2.704810864E-1,3.832627666E-1,4.999946802E-1
2.824616458E0,-4.383018766E-1,-3.325489882E-1,7.319667345E-1,9.156815304E-1
2.834650458E0,-1.925837485E-1,1.492998809E-2,-6.134319788E-1,6.431253357E-1
2.844685458E0,-4.815076840E-1,5.791491687E-2,2.672616094E-1,5.537441243E-1
2.854719458E0,-9.264172067E-1,-3.240105915E-1,-6.732601047E-2,9.837502203E-1
2.864754458E0,-1.031868379E0,-5.342560011E-1,8.761409461E-2,1.165271666E0
2.874788458E0,-6.479368369E-1,-2.449588671E-1,3.394700450E-1,7.714057964E-1
2.884823458E0,-6.924857497E-3,5.831428170E-3,1.533590180E-1,1.536259991E-1
2.894857458E0,8.446150982E-1,1.180561611E-1,-7.370766163E-2,8.560051056E-1
2.904891458E0,8.603625271E-1,1.421019584E-2,-2.105541426E-1,8.858660478E-1
2.914926458E0,3.031032872E-1,-1.464862007E-1,-4.710101777E-1,5.789476636E-1
2.924960458E0,-5.166367324E-1,-3.014520335E-1,-2.116037178E-1,6.344785064E-1
2.934995458E0,-1.067873194E0,-3.256597987E-1,-2.831941026E-1,1.151783991E0
2.945029458E0,-1.374151373E0,-2.150895354E-1,-5.579904342E-1,1.498635656E0
2.955063458E0,-1.405772238E0,-1.533329979E-1,-5.441518289E-1,1.515192333E0
2.965098458E0,-9.551111019E-1,-1.432711092E-1,-4.237547350E-1,1.054671467E0
2.975132458E0,-4.043361318E-1,-2.530908823E-1,-3.591359854E-1,5.970940949E-1
2.985167458E0,7.457597315E-2,-2.569594002E-1,-2.417390978E-1,3.605932619E-1
2.995201458E0,1.718338805E-1,-1.954148242E-1,-1.835557938E-1,3.184439754E-1
3.005235458E0,-6.174805909E-2,-7.124919981E-2,-2.140063387E-1,2.338546221E-1
3.015270458E0,-4.483908087E-1,9.360193580E-2,-1.298847860E-1,4.761152144E-1
3.025304458E0,-7.907463084E-1,9.273216248E-2,1.900929809E-2,7.963920716E-1
3.035339458E0,-1.237471976E0,-2.064318556E-1,-5.769798517E-2,1.255898109E0
3.045373458E0,-1.345013089E0,-4.583597267E-1,-1.676753408E-1,1.430828036E0
3.055408458E0,-7.953923598E-1,-4.008517760E-1,-7.452159405E-2,8.938034573E-1
