"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.918317792E0,-1.003487383E0,8.809096429E-1,-5.711460847E-1,1.452307328E0
2.928351792E0,-6.465115781E-1,1.095099438E0,1.131917455E0,1.702485572E0
2.938385792E0,-1.210883810E0,6.216450510E-1,-5.860541457E-1,1.481938471E0
2.948419792E0,-9.130295679E-2,2.455566718E-1,2.294330478E-1,3.482439266E-1
2.958453792E0,3.683200608E-1,-1.105692400E-1,6.118731111E-1,7.226852207E-1
2.968487792E0,5.054388759E-1,-2.219626451E-1,3.318236411E-2,5.530252637E-1
2.978521792E0,7.079674226E-1,-1.290422022E-2,-1.656931347E-1,7.272129023E-1
2.988555792E0,1.584677010E0,5.086079206E-1,-3.222558421E-1,1.695208563E0
2.998589792E0,2.550514537E0,2.899523145E-1,-9.153915507E-1,2.725277681E0
3.008623792E0,2.864120008E0,-5.047781405E-1,3.075902066E0,4.233102635E0
3.018657792E0,2.692796882E0,-9.832211526E-1,-1.291592050E0,3.144215150E0
3.028691792E0,1.871775007E0,-1.687474424E0,-3.162083593E0,4.043499011E0
3.038725792E0,1.344195649E0,-1.070514674E0,-2.867755222E-1,1.742154932E0
